h3_id,percentile,cutoff,access_total_jobs,access_low_wage_jobs,access_middle_wage_jobs,access_high_wage_jobs,lon,lat,network_snapshot,gtfs_snapshot,jobs_year,departure_datetime
88489e3707fffff,50,45,226947,22373,38168,166406,-97.7230464410562,30.23171830762913,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2637fffff,50,45,334,49,52,233,-97.76551105318316,30.415666466683327,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e36d9fffff,50,45,8444,299,557,7588,-97.86787784044208,30.25750355686556,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e32a5fffff,50,45,50,3,5,42,-97.65335781548376,30.18004418157873,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d941fffff,50,45,822,272,176,374,-97.87406997315531,30.195429315953504,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2609fffff,50,45,3676,138,185,3353,-97.77835597592222,30.37659517413426,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e36abfffff,50,45,13899,1905,2000,9994,-97.8234427889113,30.282280621854696,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d913fffff,50,45,663,81,159,423,-97.8974962845136,30.240972977600936,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3621fffff,50,45,26518,4403,6732,15383,-97.77404516614229,30.229927179022333,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2551fffff,50,45,6651,611,1310,4730,-97.6949866315884,30.433539613603767,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35c5fffff,50,45,236437,24589,41800,170048,-97.72796543361984,30.308817707167595,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e20c1fffff,50,45,5103,61,117,4925,-97.6344350802282,30.36609627804432,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3597fffff,50,45,39179,7558,8491,23130,-97.75134034190296,30.35436012386042,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e24c7fffff,50,45,2439,161,209,2069,-97.77969763821416,30.476962900180176,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2093fffff,50,45,4513,406,1070,3037,-97.65777387179776,30.411639092216493,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3569fffff,50,45,1288,99,204,985,-97.67862321603435,30.256442426044096,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898cb35fffff,50,45,246,45,60,141,-97.86368551753776,30.350404892639677,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e353bfffff,50,45,146979,16764,28560,101655,-97.70196261879626,30.301992709683677,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e246bfffff,50,45,964,102,173,689,-97.73024837551854,30.42460871531529,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e350dfffff,50,45,92972,10217,16952,65803,-97.68980080232126,30.271509013423582,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e30d9fffff,50,45,1759,388,545,826,-97.68588716994908,30.20982856526465,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e243dfffff,50,45,1013,102,209,702,-97.7322203939818,30.455432095743188,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2009fffff,50,45,478,25,47,406,-97.5962998611686,30.328770923701803,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e34b1fffff,50,45,114,12,10,92,-97.8023993710334,30.352574483722005,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898db4dfffff,50,45,17,2,2,13,-97.90065196785548,30.13259630848459,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3483fffff,50,45,2562,140,167,2255,-97.8116163139544,30.336795933425304,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898ca21fffff,50,45,302,94,64,144,-97.9239766605307,30.332783349294065,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3427fffff,50,45,292778,28981,48589,215208,-97.73718547947692,30.29304402103087,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489ead81fffff,50,45,33,10,9,14,-97.75989181881536,30.16858922456031,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e275dfffff,50,45,96048,10984,19852,65212,-97.72169451731762,30.3708369578846,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2701fffff,50,45,25596,1743,4831,19022,-97.70225566942652,30.386953754070444,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e22cdfffff,50,45,16372,2574,4410,9388,-97.66115174051076,30.3033967900328,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c93bfffff,50,45,2698,210,409,2079,-97.8518685022649,30.404914842925745,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e26a5fffff,50,45,15176,2490,3178,9508,-97.77771226953732,30.446138689919405,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c90dfffff,50,45,35,15,13,7,-97.83964771365764,30.37444081732478,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eac9bfffff,50,45,528,173,146,209,-97.86286552904856,30.180369741541988,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3747fffff,50,45,2408,483,641,1284,-97.7266703339976,30.208406546855283,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2243fffff,50,45,1289,67,254,968,-97.633220066951,30.265727128231312,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
